client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
0,true,233.7,10722833,4871,27.29,""
1,true,630.8,10723199,4473,27.47,""
2,true,440.9,10723199,4687,27.10,""
3,true,634.9,10723199,4489,29.49,""
4,true,28.0,10723199,5083,29.47,""
5,true,635.0,10723199,4478,28.77,""
6,true,635.0,10722833,4489,27.36,""
7,true,635.2,10723199,4490,26.31,""
8,true,237.0,10722833,4886,27.73,""
9,true,198.6,10723199,4933,27.76,""
10,true,200.5,10723199,4929,27.77,""
11,true,200.9,10723199,4901,27.45,""
12,true,201.5,10723199,4907,27.84,""
13,true,202.5,10723199,4930,27.37,""
14,true,203.4,10722833,4913,28.95,""
15,true,38.9,10723199,5074,26.62,""
16,true,204.2,10723199,4904,27.66,""
17,true,205.7,10722833,4895,27.01,""
18,true,206.1,10723199,4920,26.56,""
19,true,38.5,10723199,5087,27.13,""
20,true,38.6,10723199,5062,27.07,""
21,true,37.9,10722833,5066,28.64,""
22,true,37.1,10723199,5090,26.89,""
23,true,37.4,10722833,5070,27.56,""
24,true,36.3,10722833,5098,24.63,""
25,true,36.6,10722833,5065,29.07,""
26,true,35.4,10723199,5096,27.62,""
27,true,35.7,10723199,5066,28.95,""
28,true,34.9,10722833,5080,27.05,""
29,true,34.3,10723199,5081,28.29,""
30,true,634.6,10723199,4479,27.09,""
31,true,33.3,10723199,5100,25.66,""
32,true,31.3,10723199,5076,27.36,""
33,true,633.3,10723199,4475,30.25,""
34,true,633.7,10723199,4467,29.53,""
35,true,634.1,10722833,4493,26.85,""
36,true,634.2,10723199,4481,27.86,""
37,true,634.5,10723199,4493,28.53,""
38,true,240.7,10722833,4864,26.51,""
39,true,48.1,10722833,5085,26.28,""
40,true,634.7,10723199,4482,26.35,""
41,true,235.8,10723199,4883,26.98,""
42,true,229.1,10722833,4879,26.34,""
43,true,226.3,10722833,4902,27.50,""
44,true,233.4,10723199,4895,30.33,""
45,true,419.0,10722833,4703,28.69,""
46,true,425.4,10723199,4705,29.39,""
47,true,229.1,10723199,4877,27.69,""
48,true,617.2,10723199,4491,30.82,""
49,true,234.5,10722833,4876,28.54,""
50,true,50.7,10722833,5077,29.53,""
51,true,419.6,10722833,4715,28.10,""
52,true,405.9,10723199,4696,27.25,""
53,true,45.8,10722833,5070,29.98,""
54,true,230.7,10723199,4885,28.41,""
55,true,244.7,10722833,4860,27.51,""
56,true,245.5,10723199,4858,27.87,""
57,true,245.6,10698362,4862,28.25,""
58,true,244.7,10723199,4865,28.35,""
59,true,244.7,10722833,4884,27.34,""
60,true,443.6,10723199,4672,27.77,""
61,true,443.6,10723199,4664,29.33,""
62,true,443.7,10722833,4661,29.74,""
63,true,243.5,10723199,4888,28.05,""
64,true,443.8,10723199,4672,27.91,""
65,true,444.0,10723199,4668,29.95,""
66,true,444.7,10723199,4664,27.63,""
67,true,444.4,10723199,4690,28.36,""
68,true,444.9,10722833,4678,28.85,""
69,true,444.9,10722833,4684,28.58,""
70,true,244.3,10723199,4889,27.67,""
71,true,31.2,10723199,5097,28.61,""
72,true,633.8,10722833,4484,27.42,""
73,true,242.5,10723199,4891,29.10,""
74,true,634.3,10723199,4486,27.25,""
75,true,231.0,10723199,4898,27.53,""
76,true,437.2,10723199,4691,30.30,""
77,true,231.5,10722833,4880,28.66,""
78,true,31.6,10723199,5098,27.30,""
79,true,635.3,10723199,4477,27.79,""
80,true,635.4,10723199,4493,26.38,""
81,true,635.5,10723199,4496,27.25,""
82,true,635.3,10722833,4492,25.87,""
83,true,429.9,10723199,4698,29.27,""
84,true,25.8,10723199,5105,26.17,""
85,true,235.1,10722833,4876,29.36,""
86,true,240.0,10723199,4866,26.68,""
87,true,228.8,10723199,4874,25.50,""
88,true,621.5,10723199,4487,29.45,""
89,true,439.7,10723199,4696,25.76,""
90,true,618.9,10723199,4491,29.56,""
91,true,199.2,10723199,4932,27.46,""
92,true,199.7,10722833,4931,29.07,""
93,true,200.4,10722833,4929,29.15,""
94,true,200.7,10722833,4910,27.78,""
95,true,201.4,10723199,4898,28.27,""
96,true,202.4,10722833,4927,29.26,""
97,true,203.8,10723199,4927,26.91,""
98,true,39.0,10722833,5091,26.47,""
99,true,435.2,10723199,4693,27.27,""
100,true,243.1,10723199,4868,26.79,""
101,true,635.5,10723199,4492,29.06,""
102,true,635.7,10723199,4496,26.90,""
103,true,635.8,10722833,4468,28.40,""
104,true,48.0,10723199,5084,27.32,""
105,true,436.1,10723199,4672,29.31,""
106,true,610.9,10723199,4506,27.74,""
107,true,435.8,10722833,4688,27.39,""
108,true,34.7,10722833,5092,26.23,""
109,true,38.2,10723199,5066,28.20,""
110,true,634.8,10722833,4486,26.65,""
111,true,47.8,10723199,5084,27.57,""
112,true,47.2,10722833,5066,26.44,""
113,true,413.5,10723199,4719,27.04,""
114,true,432.9,10723199,4700,26.84,""
115,true,434.2,10722833,4671,26.81,""
116,true,434.4,10723199,4694,28.67,""
117,true,434.6,10723199,4668,26.94,""
118,true,234.2,10723199,4888,25.50,""
119,true,233.2,10723199,4884,28.46,""
120,true,229.8,10723199,4898,27.63,""
121,true,232.7,10723199,4877,29.52,""
122,true,233.2,10723199,4896,25.92,""
123,true,435.1,10722833,4697,27.52,""
124,true,231.5,10723199,4877,26.70,""
125,true,231.7,10723199,4885,28.64,""
126,true,49.5,10722833,5072,29.53,""
127,true,233.6,10722833,4894,28.58,""
128,true,429.4,10722833,4706,26.92,""
129,true,230.0,10723199,4898,28.62,""
130,true,235.2,10723199,4871,26.97,""
131,true,441.0,10722833,4682,28.34,""
132,true,231.0,10723199,4904,28.89,""
133,true,441.6,10723199,4694,25.49,""
134,true,411.6,10723199,4693,29.85,""
135,true,45.8,10723199,5089,28.33,""
136,true,436.3,10723199,4692,28.68,""
137,true,229.5,10722833,4886,28.82,""
138,true,46.6,10722833,5065,26.31,""
139,true,621.8,10722833,4494,27.30,""
140,true,411.5,10723199,4693,27.16,""
141,true,234.5,10723199,4894,28.59,""
142,true,46.1,10722833,5060,30.44,""
143,true,235.3,10723199,4881,28.54,""
144,true,229.5,10723199,4886,26.50,""
145,true,228.9,10723199,4899,27.95,""
146,true,633.9,10723199,4485,28.60,""
147,true,230.4,10723199,4887,26.63,""
148,true,234.2,10723199,4874,26.28,""
149,true,427.1,10723199,4686,27.31,""
150,true,437.5,10722833,4684,28.54,""
151,true,420.2,10723199,4693,27.20,""
152,true,45.6,10723199,5069,27.25,""
153,true,199.5,10722833,4934,27.06,""
154,true,39.7,10723199,5077,27.79,""
155,true,38.2,10722833,5083,28.64,""
156,true,37.2,10723199,5094,28.20,""
157,true,36.3,10722833,5067,28.06,""
158,true,35.0,10723199,5072,31.22,""
159,true,229.9,10722833,4905,26.51,""
160,true,442.3,10723199,4686,26.86,""
161,true,244.8,10723199,4878,28.41,""
162,true,245.0,10723199,4860,25.80,""
163,true,245.8,10723199,4859,28.17,""
164,true,37.1,10722833,5096,28.00,""
165,true,244.7,10723199,4890,27.97,""
166,true,232.9,10723199,4874,29.56,""
167,true,49.7,10723199,5078,26.44,""
168,true,242.8,10723199,4869,26.43,""
169,true,243.5,10722833,4859,28.13,""
170,true,243.6,10723199,4871,26.29,""
171,true,244.1,10723199,4875,28.54,""
172,true,443.0,10723199,4664,26.88,""
173,true,638.3,10722833,4493,28.26,""
174,true,244.2,10723199,4866,27.38,""
175,true,811.8,10722833,4297,29.00,""
176,true,243.6,10722833,4864,30.10,""
177,true,636.0,10723199,4495,26.49,""
178,true,242.5,10723199,4884,26.88,""
179,true,27.5,10723199,5104,28.21,""
180,true,24.9,10722833,5110,27.93,""
181,true,25.2,10723199,5077,26.11,""
182,true,242.4,10723199,4885,28.71,""
183,true,231.4,10723199,4903,27.62,""
184,true,45.9,10723199,5060,27.98,""
185,true,43.1,10723199,5084,26.41,""
186,true,31.6,10722833,5102,29.47,""
187,true,42.7,10723199,5070,27.83,""
188,true,430.4,10722833,4700,28.25,""
189,true,228.7,10722833,4886,28.36,""
190,true,436.5,10723199,4695,26.77,""
191,true,50.0,10723199,5068,27.90,""
192,true,429.7,10723199,4698,29.18,""
193,true,232.2,10722833,4889,24.60,""
194,true,48.4,10722833,5082,29.53,""
195,true,444.5,10722833,4677,27.26,""
196,true,49.5,10722833,5064,29.26,""
197,true,243.5,10723199,4884,27.99,""
198,true,614.8,10722833,4518,27.32,""
199,true,610.7,10723199,4517,27.97,""
200,true,639.7,10723199,4463,25.78,""
201,true,811.2,10723199,4317,27.95,""
202,true,242.5,10722833,4886,28.04,""
203,true,245.6,10723199,4875,30.35,""
204,true,41.4,10722833,5092,27.36,""
205,true,51.1,10722833,5063,27.96,""
206,true,419.5,10723199,4715,29.57,""
207,true,233.8,10722833,4881,27.27,""
208,true,428.6,10723199,4677,28.77,""
209,true,427.7,10723199,4687,25.82,""
210,true,435.2,10723199,4678,28.65,""
211,true,44.6,10723199,5062,27.56,""
212,true,234.3,10723199,4869,25.48,""
213,true,618.5,10723199,4504,27.43,""
214,true,232.4,10723199,4888,27.02,""
215,true,231.9,10723199,4873,28.02,""
216,true,235.1,10722833,4872,28.33,""
217,true,233.8,10723199,4889,27.10,""
218,true,439.7,10723199,4664,26.89,""
219,true,634.4,10723199,4494,28.19,""
220,true,46.3,10723199,5058,27.87,""
221,true,237.0,10723199,4895,28.87,""
222,true,237.1,10722833,4865,26.89,""
223,true,45.9,10723199,5070,29.12,""
224,true,636.9,10722833,4475,27.51,""
225,true,239.5,10722833,4868,27.85,""
226,true,634.8,10723199,4468,29.42,""
227,true,635.1,10722833,4492,26.79,""
228,true,239.9,10723199,4884,26.35,""
229,true,239.9,10723199,4892,26.17,""
230,true,441.0,10723199,4690,29.92,""
231,true,429.2,10723199,4700,27.75,""
232,true,429.0,10723199,4691,28.24,""
233,true,40.4,10723199,5093,27.98,""
234,true,233.1,10723199,4870,28.72,""
235,true,409.1,10722833,4719,26.84,""
236,true,421.1,10723199,4707,25.79,""
237,true,230.6,10723199,4884,28.55,""
238,true,433.8,10723199,4699,26.34,""
239,true,242.2,10723199,4862,27.77,""
240,true,421.9,10723199,4696,29.15,""
241,true,226.9,10722833,4880,28.32,""
242,true,234.8,10723199,4900,26.05,""
243,true,420.9,10710609,4682,28.44,""
244,true,245.9,10723199,4869,29.42,""
245,true,245.8,10722833,4888,27.29,""
246,true,245.9,10722833,4872,25.59,""
247,true,443.8,10722833,4667,28.43,""
248,true,443.8,10722833,4668,26.27,""
249,true,616.9,10722833,4506,28.84,""
250,true,444.0,10723199,4665,28.22,""
251,true,444.0,10723199,4675,29.76,""
252,true,444.7,10722833,4670,25.74,""
253,true,444.8,10723199,4686,28.35,""
254,true,443.6,10723199,4671,26.24,""
255,true,812.5,10722833,4320,27.41,""
256,true,445.0,10722833,4689,27.49,""
257,true,443.8,10722833,4684,25.03,""
258,true,445.1,10723199,4688,28.06,""
259,true,245.7,10723199,4872,30.10,""
260,true,641.1,10722833,4473,26.19,""
261,true,641.3,10723199,4487,28.21,""
262,true,445.2,10722833,4672,27.90,""
263,true,641.2,10722833,4493,29.53,""
264,true,243.0,10723199,4884,28.35,""
265,true,244.0,10723199,4890,25.08,""
266,true,243.8,10723199,4890,27.81,""
267,true,243.6,10723199,4867,27.58,""
268,true,243.5,10723199,4873,27.18,""
269,true,51.1,10723199,5069,28.78,""
270,true,244.1,10722833,4861,26.11,""
271,true,443.1,10722833,4660,28.59,""
272,true,244.2,10723199,4875,27.26,""
273,true,241.3,10723199,4891,28.45,""
274,true,638.4,10723199,4473,25.00,""
275,true,638.3,10723199,4476,28.80,""
276,true,243.2,10722833,4871,26.37,""
277,true,638.5,10723199,4483,26.45,""
278,true,442.5,10722833,4688,27.63,""
279,true,244.9,10723199,4860,31.18,""
280,true,634.1,10722833,4494,29.01,""
281,true,633.8,10723199,4482,29.45,""
282,true,638.3,10722833,4490,27.73,""
283,true,631.2,10723199,4472,28.55,""
284,true,432.2,10723199,4696,25.91,""
285,true,640.9,10723199,4492,27.87,""
286,true,610.3,10723199,4499,27.31,""
287,true,631.1,10723199,4491,28.31,""
288,true,811.2,10723199,4324,29.00,""
289,true,47.4,10723199,5056,26.70,""
290,true,436.2,10723199,4667,29.39,""
291,true,244.0,10723199,4891,27.75,""
292,true,47.9,10723199,5082,29.02,""
293,true,812.3,10722833,4296,27.58,""
294,true,235.8,10722833,4895,27.08,""
295,true,420.3,10723199,4683,26.49,""
296,true,230.2,10723199,4881,26.93,""
297,true,230.4,10722833,4875,28.28,""
298,true,234.2,10722833,4887,28.09,""
299,true,614.7,10722833,4517,26.63,""
300,true,234.1,10722833,4885,25.99,""
301,true,435.8,10723199,4700,27.64,""
302,true,619.1,10722833,4509,27.64,""
303,true,235.7,10723199,4893,27.00,""
304,true,40.6,10723199,5095,27.06,""
305,true,38.6,10723199,5082,28.78,""
306,true,50.1,10723199,5060,28.60,""
307,true,230.5,10723199,4905,27.88,""
308,true,440.5,10722833,4662,27.94,""
309,true,806.3,10723199,4312,28.62,""
310,true,636.1,10722833,4490,26.45,""
311,true,47.0,10722833,5081,30.09,""
312,true,807.1,10723199,4295,25.74,""
313,true,438.6,10722833,4693,27.85,""
314,true,439.5,10722833,4685,27.34,""
315,true,808.9,10723199,4308,28.56,""
316,true,807.5,10723199,4322,27.55,""
317,true,808.0,10723199,4302,26.91,""
318,true,634.9,10723199,4469,29.02,""
319,true,240.1,10722833,4874,27.95,""
320,true,240.2,10723199,4874,27.64,""
321,true,236.8,10723199,4866,28.08,""
322,true,240.0,10722833,4890,26.35,""
323,true,200.6,10723199,4918,27.80,""
324,true,440.7,10723199,4664,27.45,""
325,true,34.7,10722833,5100,25.16,""
326,true,33.8,10723199,5068,28.12,""
327,true,31.8,10723199,5095,28.00,""
328,true,33.7,10723199,5074,26.17,""
329,true,31.8,10722833,5077,26.75,""
330,true,633.5,10723199,4499,28.21,""
331,true,635.4,10722833,4496,28.21,""
332,true,242.0,10723199,4884,27.72,""
333,true,636.0,10723199,4496,28.79,""
334,true,238.6,10722833,4871,27.93,""
335,true,238.5,10723199,4891,24.95,""
336,true,238.6,10722833,4875,29.48,""
337,true,49.1,10723199,5078,26.05,""
338,true,47.6,10723199,5079,28.15,""
339,true,437.4,10722833,4673,29.13,""
340,true,437.4,10723199,4670,29.34,""
341,true,437.6,10723199,4685,28.26,""
342,true,437.6,10722833,4691,28.80,""
343,true,437.5,10721015,4669,29.37,""
344,true,437.5,10722833,4695,27.68,""
345,true,437.7,10722833,4671,28.98,""
346,true,437.7,10722833,4679,27.03,""
347,true,437.7,10723199,4690,28.60,""
348,true,437.9,10723199,4673,27.68,""
349,true,437.8,10723199,4689,27.79,""
350,true,245.8,10722833,4862,26.53,""
351,true,624.6,10722833,4493,27.43,""
352,true,239.2,10723199,4894,26.46,""
353,true,624.8,10722833,4510,27.05,""
354,true,625.0,10722833,4510,26.97,""
355,true,50.1,10723199,5057,27.94,""
356,true,625.2,10723199,4503,29.31,""
357,true,625.6,10723199,4503,26.23,""
358,true,625.2,10723199,4476,27.81,""
359,true,624.9,10722833,4485,25.71,""
360,true,626.1,10723199,4506,28.89,""
361,true,49.6,10723199,5060,27.44,""
362,true,626.5,10723199,4501,26.90,""
363,true,631.5,10722833,4474,27.70,""
364,true,435.7,10723199,4672,29.59,""
365,true,232.4,10723199,4899,28.18,""
366,true,26.4,10722833,5078,26.44,""
367,true,27.1,10723199,5076,29.30,""
368,true,630.1,10723199,4477,26.70,""
369,true,50.2,10723199,5065,26.91,""
370,true,50.0,10723199,5058,28.64,""
371,true,630.8,10723199,4471,27.29,""
372,true,631.0,10723199,4502,27.32,""
373,true,50.2,10722833,5058,25.87,""
374,true,631.0,10723199,4497,28.14,""
375,true,631.3,10722833,4480,27.20,""
376,true,631.2,10723199,4497,27.81,""
377,true,631.6,10723199,4482,26.46,""
378,true,631.4,10723199,4501,27.31,""
379,true,439.5,10710243,4688,28.10,""
380,true,49.8,10723199,5063,25.31,""
381,true,49.6,10723199,5060,28.05,""
382,true,439.6,10723199,4672,27.63,""
383,true,610.0,10723199,4508,27.31,""
384,true,610.5,10723199,4517,28.36,""
385,true,49.3,10723199,5052,28.03,""
386,true,612.6,10722833,4521,27.71,""
387,true,613.1,10723199,4492,28.53,""
388,true,49.2,689,0,0.00,""
389,true,613.9,10722833,4515,28.95,""
390,true,49.1,10723199,5056,27.95,""
391,true,48.9,10723199,5083,28.67,""
392,true,613.8,10722833,4497,26.04,""
393,true,614.1,10722833,4518,29.05,""
394,true,614.3,10723199,4503,29.75,""
395,true,614.5,10723199,4491,30.38,""
396,true,48.5,10723199,5062,26.21,""
397,true,439.7,10722833,4692,27.79,""
398,true,48.4,10723199,5066,27.46,""
399,true,48.3,10723199,5058,26.71,""
400,true,615.0,10723199,4503,27.35,""
401,true,615.4,10723199,4508,29.33,""
402,true,50.5,10722833,5079,27.57,""
403,true,616.0,10722833,4493,27.37,""
404,true,613.3,10723199,4505,28.80,""
405,true,616.1,10723199,4519,26.61,""
406,true,49.9,10722833,5084,27.29,""
407,true,49.7,10723199,5080,28.95,""
408,true,49.7,10722833,5061,26.57,""
409,true,613.6,10723199,4507,26.88,""
410,true,48.7,10722833,5085,29.57,""
411,true,608.8,10723199,4509,27.74,""
412,true,617.7,10722833,4510,28.75,""
413,true,410.1,10723199,4708,27.33,""
414,true,406.3,10723199,4726,30.06,""
415,true,47.6,10722833,5073,27.08,""
416,true,410.9,10723199,4722,27.00,""
417,true,411.2,10722833,4722,27.01,""
418,true,410.6,10723199,4717,26.22,""
419,true,50.6,10722833,5077,28.33,""
420,true,432.1,10723199,4686,25.20,""
421,true,48.2,10723199,5088,27.56,""
422,true,616.2,10723199,4501,26.35,""
423,true,617.2,10723199,4510,27.00,""
424,true,48.3,10723199,5055,27.42,""
425,true,46.9,10722833,5081,29.20,""
426,true,47.2,10723199,5085,26.67,""
427,true,47.1,10723199,5087,27.32,""
428,true,47.3,10723199,5061,29.26,""
429,true,617.6,10722833,4492,27.95,""
430,true,46.7,10722833,5056,29.17,""
431,true,415.1,10722833,4690,27.10,""
432,true,417.1,10723199,4700,28.91,""
433,true,416.6,10723199,4711,28.51,""
434,true,46.7,10723199,5055,29.28,""
435,true,417.3,10723199,4701,28.85,""
436,true,418.3,10722833,4700,25.07,""
437,true,418.3,10722833,4689,30.16,""
438,true,432.6,10722833,4700,29.91,""
439,true,624.5,10722833,4510,27.07,""
440,true,428.4,10723199,4703,28.85,""
441,true,40.6,10723199,5065,30.04,""
442,true,204.4,10723199,4921,27.29,""
443,true,204.8,10723199,4896,28.47,""
444,true,205.7,10722833,4927,27.31,""
445,true,38.6,10723199,5079,27.98,""
446,true,39.0,10723199,5086,29.54,""
447,true,38.1,10722833,5069,27.86,""
448,true,37.1,10722833,5093,28.31,""
449,true,37.7,10722833,5082,27.60,""
450,true,36.2,10723199,5076,27.50,""
451,true,35.9,10722833,5064,27.27,""
452,true,34.6,10722833,5095,28.60,""
453,true,35.5,10722833,5096,27.58,""
454,true,34.9,10723199,5097,28.65,""
455,true,240.5,10723199,4894,29.40,""
456,true,25.2,10723199,5087,26.78,""
457,true,441.2,10723199,4694,27.41,""
458,true,627.0,10722833,4493,27.77,""
459,true,626.8,10723199,4492,28.32,""
460,true,627.0,10722833,4495,29.11,""
461,true,627.2,10723199,4505,24.82,""
462,true,625.9,10722833,4491,27.51,""
463,true,627.3,10722833,4476,27.62,""
464,true,627.9,10723199,4490,28.48,""
465,true,626.7,10722833,4507,27.32,""
466,true,627.5,10723199,4500,27.64,""
467,true,628.0,10723199,4506,28.59,""
468,true,49.4,10723199,5078,26.98,""
469,true,627.7,10723199,4500,25.89,""
470,true,239.3,10723199,4863,28.28,""
471,true,628.7,10723199,4477,30.21,""
472,true,628.9,10723199,4483,29.66,""
473,true,628.5,10722833,4507,26.99,""
474,true,629.7,10723199,4478,28.63,""
475,true,629.2,10723199,4488,28.19,""
476,true,628.7,10723199,4499,28.50,""
477,true,628.2,10723199,4507,28.64,""
478,true,629.0,10722833,4492,27.81,""
479,true,437.9,10723199,4670,27.78,""
480,true,437.9,10722833,4667,28.70,""
481,true,238.5,10723199,4894,28.83,""
482,true,49.4,10722833,5085,28.39,""
483,true,438.1,10723199,4674,28.38,""
484,true,438.1,10723199,4679,27.82,""
485,true,438.1,10722833,4692,26.57,""
486,true,438.0,10723199,4669,26.45,""
487,true,438.2,10722833,4694,28.95,""
488,true,438.2,10722833,4681,27.55,""
489,true,49.8,10723199,5077,28.76,""
490,true,438.3,10723199,4693,28.16,""
491,true,438.5,10722833,4675,27.10,""
492,true,438.4,10722833,4678,28.73,""
493,true,31.3,10723199,5100,28.85,""
494,true,24.0,10722833,5107,29.81,""
495,true,27.0,10723199,5100,27.37,""
496,true,438.9,10722833,4663,27.94,""
497,true,440.6,10723199,4693,28.58,""
498,true,624.2,10722833,4504,27.97,""
499,true,624.0,10723199,4494,26.43,""
500,true,436.9,10710389,4693,27.55,""
501,true,32.1,10723199,5072,26.95,""
502,true,441.0,10722833,4679,28.07,""
503,true,441.1,10722833,4694,27.74,""
504,true,39.0,10722833,5089,26.15,""
505,true,640.7,10723199,4463,28.13,""
506,true,49.4,10723199,5079,28.81,""
507,true,811.9,10723199,4316,28.22,""
508,true,812.7,10723199,4298,27.31,""
509,true,640.8,10722833,4471,26.76,""
510,true,445.0,10723199,4669,25.19,""
511,true,641.1,10723199,4489,30.66,""
