client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
512,true,641.2,10723199,4479,27.87,""
513,true,442.4,10723199,4663,28.10,""
514,true,445.1,10723199,4668,28.70,""
515,true,641.4,10723199,4480,26.39,""
516,true,641.2,10710609,4476,28.77,""
517,true,243.6,10723199,4871,26.84,""
518,true,243.6,10723199,4884,26.92,""
519,true,640.6,10723199,4494,27.81,""
520,true,243.6,10723199,4876,29.22,""
521,true,445.2,10723199,4686,27.45,""
522,true,641.3,10722833,4480,25.98,""
523,true,443.1,10722833,4693,25.97,""
524,true,638.2,10723199,4479,26.02,""
525,true,242.1,10723199,4873,24.37,""
526,true,244.2,10722833,4884,26.69,""
527,true,421.8,10722833,4687,27.30,""
528,true,243.6,10723199,4889,26.72,""
529,true,442.5,10723199,4668,29.39,""
530,true,244.2,10723199,4875,26.84,""
531,true,244.1,10722833,4863,27.34,""
532,true,639.1,10722833,4490,25.81,""
533,true,240.8,10723199,4887,27.91,""
534,true,235.3,10722833,4893,26.66,""
535,true,628.4,10722833,4476,28.00,""
536,true,628.7,10723199,4476,27.94,""
537,true,629.3,10723199,4506,25.65,""
538,true,629.5,10723199,4493,25.98,""
539,true,629.6,10723199,4504,27.93,""
540,true,629.4,10722833,4491,26.80,""
541,true,629.8,10723199,4503,27.18,""
542,true,49.2,10722833,5084,26.39,""
543,true,48.8,10722833,5085,27.86,""
544,true,422.3,10723199,4684,28.63,""
545,true,442.3,10723199,4690,27.03,""
546,true,443.4,10723199,4666,27.00,""
547,true,232.1,10722833,4870,26.13,""
548,true,244.2,10723199,4891,26.25,""
549,true,242.3,10722833,4889,28.63,""
550,true,49.9,10722833,5083,28.51,""
551,true,241.8,10723199,4893,29.43,""
552,true,439.9,10722833,4663,27.86,""
553,true,48.5,10722833,5083,27.67,""
554,true,638.5,10723199,4484,27.05,""
555,true,424.9,10723199,4695,26.43,""
556,true,420.8,10723199,4695,28.54,""
557,true,430.8,10723199,4697,27.00,""
558,true,230.5,10723199,4903,29.42,""
559,true,621.2,10723199,4488,25.55,""
560,true,436.7,10722833,4684,28.06,""
561,true,618.7,10723199,4496,27.63,""
562,true,242.2,10723199,4889,29.59,""
563,true,47.3,10722833,5081,27.36,""
564,true,26.4,10723199,5101,28.68,""
565,true,48.5,10723199,5060,27.64,""
566,true,432.4,10722833,4687,26.72,""
567,true,234.1,10722833,4894,29.09,""
568,true,234.5,10723199,4885,26.87,""
569,true,234.8,10722833,4901,26.99,""
570,true,230.6,10723199,4872,28.56,""
571,true,25.2,10722833,5107,28.29,""
572,true,48.5,10723199,5061,28.57,""
573,true,630.0,10723199,4474,28.03,""
574,true,48.6,10723199,5054,27.59,""
575,true,50.4,10723199,5055,27.94,""
576,true,630.3,10723199,4478,26.18,""
577,true,630.4,10723199,4479,26.34,""
578,true,437.6,10723199,4690,26.75,""
579,true,233.2,10722833,4870,26.12,""
580,true,437.1,10723199,4696,28.63,""
581,true,419.3,10722833,4709,26.52,""
582,true,235.1,10723199,4878,26.87,""
583,true,419.6,10722833,4696,27.55,""
584,true,229.1,10723199,4884,27.92,""
585,true,436.4,10722833,4678,26.23,""
586,true,46.2,10722833,5089,28.40,""
587,true,46.4,10722833,5089,26.82,""
588,true,435.6,10723199,4700,27.74,""
589,true,436.3,10722833,4675,26.60,""
590,true,436.5,10722833,4686,28.45,""
591,true,618.6,10723199,4515,27.76,""
592,true,429.3,10723199,4675,27.68,""
593,true,234.0,10723199,4878,26.33,""
594,true,435.9,10723199,4692,25.68,""
595,true,436.1,10723199,4671,26.36,""
596,true,436.7,10723199,4691,28.45,""
597,true,419.7,10723199,4687,26.11,""
598,true,437.4,10723199,4667,26.65,""
599,true,229.0,10723199,4906,26.39,""
600,true,230.5,10722833,4898,27.56,""
601,true,441.0,10723199,4679,29.11,""
602,true,231.7,10723199,4896,27.82,""
603,true,435.0,10723199,4688,26.01,""
604,true,635.9,10723199,4488,26.75,""
605,true,46.1,10722833,5087,27.66,""
606,true,45.9,10723199,5086,28.25,""
607,true,436.8,10723199,4691,29.73,""
608,true,437.3,10723199,4666,26.74,""
609,true,232.7,10722833,4870,27.75,""
610,true,424.1,10723199,4704,26.02,""
611,true,234.0,10723199,4889,28.77,""
612,true,422.0,10723199,4700,27.46,""
613,true,436.2,10723199,4681,27.04,""
614,true,436.6,10722833,4694,27.53,""
615,true,437.0,10723199,4678,26.82,""
616,true,437.6,10722833,4696,28.77,""
617,true,437.4,10723199,4666,29.39,""
618,true,427.7,10723199,4701,27.73,""
619,true,230.4,10723199,4898,27.50,""
620,true,231.1,10723199,4898,29.46,""
621,true,230.5,10722833,4876,29.16,""
622,true,231.6,10723199,4885,26.00,""
623,true,232.9,10723199,4895,28.95,""
624,true,233.8,10722833,4872,28.88,""
625,true,46.2,10723199,5075,29.41,""
626,true,437.2,10722833,4691,28.83,""
627,true,230.6,10723199,4872,28.07,""
628,true,230.9,10723199,4890,27.64,""
629,true,231.0,10723199,4891,24.35,""
630,true,434.0,10723199,4697,26.22,""
631,true,44.3,10723199,5086,28.91,""
632,true,46.5,10723199,5064,29.38,""
633,true,620.0,10723199,4496,25.44,""
634,true,231.7,10722833,4902,26.22,""
635,true,434.2,10722833,4696,28.00,""
636,true,434.7,10723199,4699,26.54,""
637,true,434.2,10723199,4687,29.91,""
638,true,232.3,10723199,4889,29.95,""
639,true,419.1,10723199,4691,28.02,""
640,true,46.9,10722833,5083,26.08,""
641,true,429.9,10722833,4703,27.67,""
642,true,412.3,10723199,4697,29.96,""
643,true,618.0,10723199,4500,27.46,""
644,true,421.6,10723199,4706,27.67,""
645,true,228.5,10722833,4904,27.11,""
646,true,232.4,10723199,4902,28.48,""
647,true,808.0,10723199,4307,27.78,""
648,true,239.6,10723199,4867,30.90,""
649,true,238.0,10723199,4889,28.03,""
650,true,239.6,10723199,4872,28.92,""
651,true,239.6,10723199,4863,28.47,""
652,true,238.5,10723199,4860,27.29,""
653,true,238.3,10723199,4860,27.95,""
654,true,634.6,10723199,4467,27.42,""
655,true,634.6,10723199,4475,24.80,""
656,true,226.1,10723199,4904,27.56,""
657,true,49.6,10723199,5059,29.21,""
658,true,34.9,10723199,5092,26.59,""
659,true,33.9,10722833,5098,27.13,""
660,true,33.8,10723199,5098,27.23,""
661,true,31.6,10722833,5071,28.94,""
662,true,25.3,10723199,5109,28.53,""
663,true,27.3,10723199,5082,28.54,""
664,true,438.2,10723199,4686,26.33,""
665,true,229.3,10722833,4873,30.09,""
666,true,47.1,10722833,5061,29.57,""
667,true,429.5,10723199,4670,26.67,""
668,true,440.5,10722833,4684,28.81,""
669,true,38.4,10723199,5073,25.61,""
670,true,37.0,10723199,5089,26.77,""
671,true,36.1,10723199,5065,29.19,""
672,true,35.9,10723199,5090,27.64,""
673,true,632.4,10723199,4500,27.22,""
674,true,46.9,10723199,5082,27.10,""
675,true,238.8,10723199,4859,26.85,""
676,true,239.6,10723199,4884,26.94,""
677,true,438.1,10723199,4666,27.88,""
678,true,44.1,10723199,5086,27.84,""
679,true,431.0,10723199,4701,27.97,""
680,true,240.3,10723199,4868,28.14,""
681,true,439.4,10723199,4674,27.88,""
682,true,239.4,10722833,4859,25.62,""
683,true,431.5,10723199,4685,29.32,""
684,true,199.0,10723199,4900,28.77,""
685,true,199.5,10723199,4912,28.55,""
686,true,417.9,10722833,4689,26.33,""
687,true,38.0,10722833,5067,29.81,""
688,true,37.9,10723199,5081,25.77,""
689,true,35.9,10722833,5096,28.37,""
690,true,46.5,10722833,5078,26.19,""
691,true,35.4,10723199,5091,28.86,""
692,true,35.3,10723199,5096,29.14,""
693,true,430.9,10723199,4693,30.34,""
694,true,617.5,10723199,4502,26.34,""
695,true,440.2,10722833,4684,28.81,""
696,true,234.4,10722833,4873,27.74,""
697,true,440.1,10722833,4684,29.83,""
698,true,440.9,10722833,4662,27.56,""
699,true,440.5,10722833,4675,29.07,""
700,true,440.5,10723199,4671,26.10,""
701,true,198.8,10723199,4920,25.66,""
702,true,200.0,10723199,4913,28.10,""
703,true,201.1,10723199,4929,27.69,""
704,true,202.2,10722833,4908,28.41,""
705,true,204.0,10723199,4924,27.87,""
706,true,40.7,10723199,5092,27.12,""
707,true,205.2,10723199,4927,30.55,""
708,true,205.9,10722833,4924,27.05,""
709,true,196.9,10722833,4904,28.07,""
710,true,38.8,10722833,5088,28.25,""
711,true,239.6,10723199,4878,27.20,""
712,true,411.0,10723199,4713,27.76,""
713,true,43.2,10723199,5087,27.07,""
714,true,43.0,10722833,5087,28.04,""
715,true,431.8,10723199,4676,27.46,""
716,true,42.6,10723199,5073,27.96,""
717,true,230.4,10723199,4887,25.93,""
718,true,35.3,10722833,5069,27.37,""
719,true,34.3,10723199,5093,28.80,""
720,true,34.8,10723199,5099,28.01,""
721,true,33.2,10722833,5082,28.46,""
722,true,48.1,10723199,5070,27.39,""
723,true,633.8,10722833,4485,27.80,""
724,true,242.4,10723199,4878,27.38,""
725,true,633.9,10723199,4493,29.23,""
726,true,242.6,10723199,4863,26.89,""
727,true,29.5,10723199,5084,26.87,""
728,true,44.4,10722833,5058,26.13,""
729,true,240.3,10722833,4885,26.89,""
730,true,243.2,10723199,4884,26.95,""
731,true,636.0,10722833,4476,29.21,""
732,true,636.8,10723199,4471,28.88,""
733,true,807.1,10722833,4306,30.48,""
734,true,808.1,10723199,4320,28.41,""
735,true,809.1,10723199,4315,27.95,""
736,true,46.2,10723199,5084,27.29,""
737,true,808.3,10723199,4316,26.99,""
738,true,636.9,10722833,4492,26.99,""
739,true,236.8,10722833,4866,27.05,""
740,true,237.4,10723199,4894,27.58,""
741,true,46.8,10722833,5083,28.76,""
742,true,46.5,10722833,5057,29.96,""
743,true,603.3,10723199,4504,27.99,""
744,true,628.2,10723199,4486,29.20,""
745,true,415.8,10723199,4703,28.46,""
746,true,240.5,10722833,4874,28.09,""
747,true,635.2,10722833,4469,27.54,""
748,true,39.4,10723199,5092,27.10,""
749,true,38.4,10723199,5061,27.14,""
750,true,38.4,10723199,5092,26.65,""
751,true,39.2,10722833,5080,27.57,""
752,true,37.4,10723199,5089,27.59,""
753,true,36.1,10723199,5078,28.35,""
754,true,35.3,10722833,5099,26.38,""
755,true,35.3,10723199,5091,25.73,""
756,true,34.5,10723199,5068,26.79,""
757,true,47.8,10722833,5070,28.71,""
758,true,633.0,10723199,4469,28.37,""
759,true,47.4,10722833,5080,25.76,""
760,true,436.4,10723199,4683,27.09,""
761,true,33.8,10722833,5095,27.53,""
762,true,32.4,10723199,5095,28.05,""
763,true,32.1,10723199,5095,27.88,""
764,true,26.2,10723199,5086,27.08,""
765,true,27.7,10722833,5083,27.09,""
766,true,231.4,10723199,4874,29.54,""
767,true,434.7,10723199,4679,29.49,""
768,true,422.4,10723199,4685,29.47,""
769,true,244.9,10723199,4863,27.67,""
770,true,245.1,10723199,4873,29.57,""
771,true,245.1,10722833,4890,26.83,""
772,true,245.7,10722833,4858,27.25,""
773,true,444.7,10723199,4664,27.70,""
774,true,44.4,10723199,5088,27.11,""
775,true,43.7,10722833,5075,26.76,""
776,true,635.1,10723199,4496,27.93,""
777,true,808.4,10723199,4322,26.67,""
778,true,44.0,10723199,5066,27.38,""
779,true,635.4,10722833,4477,27.53,""
780,true,634.8,10722833,4484,27.67,""
781,true,636.1,10723199,4495,28.87,""
782,true,245.2,10723199,4867,29.35,""
783,true,639.4,10723199,4467,27.01,""
784,true,442.7,10723199,4690,28.43,""
785,true,243.5,10723199,4885,28.48,""
786,true,811.3,10723199,4320,25.36,""
787,true,605.9,10723199,4495,29.01,""
788,true,44.6,10723199,5071,29.46,""
789,true,44.4,10723199,5069,28.42,""
790,true,44.4,10723199,5080,27.64,""
791,true,44.1,10723199,5068,28.45,""
792,true,44.0,10723199,5069,26.53,""
793,true,611.1,10723199,4497,28.93,""
794,true,43.8,10723199,5071,28.34,""
795,true,239.5,10723199,4859,28.09,""
796,true,43.8,10723199,5081,25.99,""
797,true,42.3,10723199,5066,28.57,""
798,true,416.7,10723199,4698,26.05,""
799,true,808.9,10723199,4322,29.40,""
800,true,806.4,10723199,4319,26.03,""
801,true,807.4,10723199,4292,27.17,""
802,true,240.9,10723199,4875,27.18,""
803,true,241.1,10723199,4887,24.12,""
804,true,241.3,10723199,4883,29.95,""
805,true,241.4,10723199,4887,29.14,""
806,true,241.5,10723199,4861,27.65,""
807,true,41.9,10723199,5078,27.63,""
808,true,38.2,10723199,5067,28.59,""
809,true,37.7,10723199,5095,27.17,""
810,true,37.0,10722833,5083,28.36,""
811,true,37.4,10723199,5068,28.31,""
812,true,36.5,10723199,5066,26.42,""
813,true,35.9,10723199,5065,29.17,""
814,true,35.0,10723199,5091,29.52,""
815,true,34.6,10723199,5096,27.34,""
816,true,34.5,10722833,5072,27.77,""
817,true,32.1,10722833,5097,26.39,""
818,true,32.0,10723199,5095,29.03,""
819,true,32.0,10722833,5104,28.14,""
820,true,232.1,10723199,4884,28.19,""
821,true,230.6,10723199,4903,25.86,""
822,true,812.7,10723199,4292,28.15,""
823,true,245.3,10723199,4883,27.52,""
824,true,245.3,10723199,4890,29.20,""
825,true,440.3,10723199,4688,26.86,""
826,true,235.1,10723199,4887,27.96,""
827,true,236.1,10722833,4879,26.43,""
828,true,229.5,10722833,4880,29.77,""
829,true,437.2,10723199,4685,26.14,""
830,true,437.0,10722833,4696,28.46,""
831,true,639.7,10723199,4464,29.18,""
832,true,640.8,10723199,4469,29.03,""
833,true,232.5,10722833,4881,27.59,""
834,true,639.2,10723199,4495,27.10,""
835,true,639.6,10723199,4469,27.76,""
836,true,609.4,10723199,4519,28.90,""
837,true,439.7,10722833,4674,26.61,""
838,true,418.5,10723199,4702,28.40,""
839,true,434.7,10722833,4699,29.27,""
840,true,631.0,10723199,4474,28.63,""
841,true,48.1,10723199,5088,25.77,""
842,true,48.3,10723199,5066,27.13,""
843,true,606.5,10723199,4526,29.70,""
844,true,47.3,10723199,5081,29.00,""
845,true,437.4,10723199,4680,28.77,""
846,true,244.5,10723199,4891,25.89,""
847,true,639.9,10722833,4479,28.92,""
848,true,245.1,10723199,4890,26.27,""
849,true,439.8,10723199,4693,29.12,""
850,true,43.4,10723199,5091,27.22,""
851,true,41.0,10723199,5087,27.97,""
852,true,26.8,10722833,5101,26.48,""
853,true,44.6,10723199,5086,25.51,""
854,true,235.2,10723199,4901,26.06,""
855,true,225.0,10722833,4898,28.19,""
856,true,235.7,10723199,4873,28.82,""
857,true,435.8,10723199,4670,27.26,""
858,true,430.3,10723199,4706,28.24,""
859,true,430.2,10723199,4684,29.44,""
860,true,46.6,10723199,5062,26.92,""
861,true,619.4,10723199,4491,30.86,""
862,true,231.8,10723199,4904,28.53,""
863,true,235.1,10723199,4868,26.63,""
864,true,205.7,10723199,4906,27.29,""
865,true,227.1,10722833,4906,27.39,""
866,true,231.1,10723199,4903,28.30,""
867,true,426.3,10722833,4690,26.22,""
868,true,229.1,10722833,4907,26.83,""
869,true,436.9,10722833,4666,29.29,""
870,true,437.2,10723199,4673,26.36,""
871,true,229.2,10723199,4907,27.97,""
872,true,437.5,10723199,4691,30.31,""
873,true,241.5,10723199,4889,26.34,""
874,true,233.2,10723199,4886,27.99,""
875,true,234.6,10722833,4899,28.26,""
876,true,418.9,10723199,4710,27.12,""
877,true,421.4,10722833,4714,28.31,""
878,true,420.4,10723199,4683,27.12,""
879,true,425.4,10723199,4682,27.65,""
880,true,436.2,10723199,4684,27.38,""
881,true,46.8,10723199,5089,28.96,""
882,true,437.4,10723199,4676,28.22,""
883,true,236.1,10722833,4892,24.76,""
884,true,422.8,10723199,4698,27.22,""
885,true,619.2,10722833,4492,27.76,""
886,true,429.3,10722833,4674,29.34,""
887,true,234.3,10722833,4879,28.59,""
888,true,227.9,10723199,4901,27.97,""
889,true,230.0,10723199,4898,29.95,""
890,true,231.2,10723199,4897,27.81,""
891,true,231.1,10722833,4887,27.87,""
892,true,47.0,10722833,5083,28.65,""
893,true,424.7,10723199,4704,26.98,""
894,true,204.8,10723199,4900,28.85,""
895,true,205.1,10723199,4927,27.96,""
896,true,241.0,10723199,4889,27.66,""
897,true,634.8,10723199,4487,26.85,""
898,true,634.6,10722833,4497,25.91,""
899,true,243.0,10723199,4891,26.90,""
900,true,242.6,10723199,4869,30.26,""
901,true,242.5,10723199,4862,28.91,""
902,true,635.0,10722833,4487,28.50,""
903,true,242.2,10723199,4888,28.14,""
904,true,242.6,10723199,4886,27.15,""
905,true,635.2,10723199,4467,27.61,""
906,true,635.2,10723199,4467,26.24,""
907,true,635.3,10723199,4499,26.78,""
908,true,204.5,10723199,4914,27.03,""
909,true,196.9,10722833,4934,27.22,""
910,true,39.0,10723199,5063,26.79,""
911,true,37.9,10722833,5089,27.45,""
912,true,37.6,10722833,5091,27.43,""
913,true,37.2,10723199,5093,30.44,""
914,true,36.5,10723199,5084,28.89,""
915,true,44.2,10723199,5057,26.47,""
916,true,36.5,10722833,5073,29.57,""
917,true,36.2,10723199,5095,27.42,""
918,true,35.1,10723199,5079,27.54,""
919,true,34.7,10723199,5093,27.53,""
920,true,34.4,10723199,5079,26.96,""
921,true,33.8,10723199,5084,28.91,""
922,true,33.8,10722833,5079,28.86,""
923,true,233.9,10723199,4883,25.29,""
924,true,235.9,10723199,4893,27.65,""
925,true,235.9,10723199,4873,25.44,""
926,true,420.9,10723199,4714,25.50,""
927,true,421.7,10722833,4682,26.18,""
928,true,231.1,10722833,4902,27.47,""
929,true,616.3,10722833,4514,27.60,""
930,true,617.9,10723199,4485,30.92,""
931,true,49.8,10723199,5068,25.21,""
932,true,50.9,10723199,5080,25.69,""
933,true,609.8,10723199,4511,27.91,""
934,true,225.4,10722833,4906,25.36,""
935,true,47.9,10723199,5063,26.20,""
936,true,440.5,10722833,4674,27.51,""
937,true,421.2,10722833,4700,29.28,""
938,true,225.3,10723199,4880,28.15,""
939,true,433.8,10723199,4697,28.19,""
940,true,436.3,10723199,4700,28.08,""
941,true,622.4,10723199,4512,29.92,""
942,true,232.4,10722833,4899,26.11,""
943,true,233.0,10722833,4896,29.55,""
944,true,233.4,10723199,4900,28.15,""
945,true,434.0,10723199,4670,28.16,""
946,true,434.1,10723199,4694,27.59,""
947,true,434.2,10723199,4701,28.57,""
948,true,434.7,10723199,4675,25.49,""
949,true,612.6,10723199,4495,28.38,""
950,true,435.6,10723199,4697,27.40,""
951,true,232.2,10722833,4889,27.60,""
952,true,434.7,10722833,4699,27.81,""
953,true,435.3,10722833,4680,27.94,""
954,true,245.5,10723199,4877,27.08,""
955,true,434.9,10723199,4693,26.48,""
956,true,233.5,10723199,4902,28.26,""
957,true,231.4,10723199,4875,27.46,""
958,true,36.9,10723199,5075,25.33,""
959,true,47.3,10723199,5079,28.34,""
960,true,239.6,10723199,4887,27.24,""
961,true,631.6,10722833,4494,28.22,""
962,true,419.1,10723199,4687,28.01,""
963,true,36.7,10722833,5076,29.16,""
964,true,36.0,10723199,5092,28.15,""
965,true,35.3,10722833,5091,27.37,""
966,true,39.0,10723199,5095,26.39,""
967,true,35.0,10722833,5069,27.80,""
968,true,34.7,10723199,5099,28.46,""
969,true,33.5,10723199,5069,26.24,""
970,true,30.7,10723199,5105,27.50,""
971,true,436.1,10723199,4696,26.92,""
972,true,435.6,10722833,4693,27.35,""
973,true,425.3,10723199,4680,28.49,""
974,true,620.6,10722833,4509,26.82,""
975,true,229.9,10722833,4891,27.49,""
976,true,232.7,10723199,4885,27.86,""
977,true,239.9,10723199,4884,26.98,""
978,true,238.9,10722833,4889,28.43,""
979,true,635.8,10723199,4466,28.96,""
980,true,805.7,10723199,4324,27.81,""
981,true,237.5,10723199,4893,29.29,""
982,true,236.9,10723199,4887,25.42,""
983,true,240.1,10723199,4876,27.65,""
984,true,438.5,10723199,4693,28.79,""
985,true,437.2,10723199,4672,25.26,""
986,true,438.5,10723199,4671,29.32,""
987,true,635.7,10723199,4469,28.57,""
988,true,239.7,10722833,4861,29.86,""
989,true,634.6,10723199,4487,27.24,""
990,true,240.1,10723199,4872,27.92,""
991,true,439.1,10723199,4660,29.00,""
992,true,634.6,10723199,4496,26.46,""
993,true,634.6,10722833,4465,26.89,""
994,true,634.7,10722833,4489,29.86,""
995,true,240.1,10723199,4884,28.18,""
996,true,407.0,10723199,4711,28.40,""
997,true,38.8,10723199,5088,27.78,""
998,true,618.6,10723199,4493,29.49,""
999,true,43.3,10723199,5061,29.14,""
1000,true,45.3,10722833,5085,27.32,""
1001,true,807.5,10722833,4317,29.50,""
1002,true,807.6,10722833,4322,30.42,""
1003,true,239.5,10723199,4858,23.97,""
1004,true,43.3,10722833,5069,26.58,""
1005,true,237.1,10723199,4869,29.36,""
1006,true,636.9,10723199,4482,26.19,""
1007,true,239.5,10723199,4859,28.87,""
1008,true,636.9,10722833,4492,27.27,""
1009,true,438.3,10723199,4687,26.22,""
1010,true,41.8,10723199,5060,26.67,""
1011,true,38.0,10723199,5078,28.73,""
1012,true,37.8,10723199,5063,28.09,""
1013,true,203.8,10722833,4910,26.32,""
1014,true,36.1,10723199,5094,28.77,""
1015,true,35.5,10723199,5098,29.55,""
1016,true,36.1,10722833,5069,27.10,""
1017,true,35.3,10723199,5098,26.40,""
1018,true,47.1,10723199,5068,29.19,""
1019,true,232.9,10723199,4883,27.98,""
1020,true,233.0,10723199,4869,26.52,""
1021,true,230.2,10723199,4906,28.08,""
1022,true,236.1,10723199,4892,28.85,""
1023,true,48.7,10723199,5087,28.10,""
